Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
Cross-gam-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019551077809108575)	(3, 0.024462402776818385)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.000302688373309693)	(15, 0.000806776403568637)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00040044376235523585)	(40, 6.948877052634977e-05)	(45, 6.948877052634977e-05)	(50, 0.0)	(55, 0.0)	(60, 6.139537398844479e-05)	(65, 0.00014064059806906132)	(70, 2.36606980189844e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.4445981698659876e-05)	(95, 0.0)	(100, 0.0)	(105, 8.340808186898828e-06)	(110, 0.0)	(115, 3.7022925419478406e-05)	(120, 1.5544122547853388e-05)	(125, 0.0)	(130, 5.994288306421497e-05)	(135, 4.5618733606667976e-05)	(140, 7.213153184832542e-06)	(145, 0.0)	(150, 0.0)
Cross-gam-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019932536031892056)	(3, 0.028578486490170026)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005621997342328529)	(15, 0.0006558996899383284)	(20, 0.0)	(25, 1.7036355582813723e-05)	(30, 0.00014480902245391666)	(35, 0.004531670585028451)	(40, 0.0007921905346008381)	(45, 0.0018825172919009166)	(50, 3.418319595106881e-05)	(55, 0.00031883449275629577)	(60, 0.002799656007483602)	(65, 0.001589733099622074)	(70, 0.0015462911584493437)	(75, 1.8033806534405527e-05)	(80, 0.0)	(85, 2.8172701666302616e-05)	(90, 0.00041534067546177917)	(95, 6.006494221552343e-05)	(100, 0.0)	(105, 0.0006867416005133282)	(110, 0.0)	(115, 0.0027813172422433744)	(120, 0.0001019449939765072)	(125, 0.0)	(130, 0.005011613689906195)	(135, 0.0040748847389745265)	(140, 0.0017846455193427282)	(145, 0.0)	(150, 0.0)
Cross-gam-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004181103989297316)	(3, 5.888878858165234e-06)	(4, 0.0)	(5, 0.0)	(6, 0.00048288806636954913)	(7, 0.0)	(8, 0.0003297772160572531)	(9, 0.0)	(10, 0.0009080651199290791)	(15, 0.00041339929584319944)	(20, 0.0)	(25, 0.0)	(30, 0.0001460441956824978)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 8.274184928364116e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012937437832915915)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.0609088268482593e-05)	(105, 6.324000920044842e-05)	(110, 0.0)	(115, 0.00027917598074675095)	(120, 0.0)	(125, 0.0)	(130, 1.2394435508263016e-05)	(135, 5.851034892459846e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-gam-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.01635199557238274)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.001886768719890316)	(7, 0.0)	(8, 0.0069181519729311575)	(9, 0.0)	(10, 0.0028930453704984842)	(15, 0.00037735374397806316)	(20, 0.0)	(25, 0.0)	(30, 0.0010062766506081684)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0006287904272945349)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.000549572341123216)	(110, 0.0)	(115, 0.00019452149657058602)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RESUB-WT-WYS-4_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019720792860610778)	(3, 0.02548873960060387)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00025710213348550183)	(15, 0.0009475224694746585)	(20, 0.0)	(25, 0.0)	(30, 1.9258586777940214e-06)	(35, 0.00037457951283093716)	(40, 6.547919504499673e-05)	(45, 6.066454835051167e-05)	(50, 0.0)	(55, 0.0)	(60, 6.853665089593282e-05)	(65, 0.00013527941141087632)	(70, 2.4181269840308732e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.1078741565812266e-05)	(95, 0.0)	(100, 0.0)	(105, 4.871864459508098e-06)	(110, 0.0)	(115, 3.125319765382636e-05)	(120, 1.1734046888547324e-05)	(125, 0.0)	(130, 0.00010490663221493648)	(135, 3.6325436998197837e-05)	(140, 2.949429436808022e-06)	(145, 0.0)	(150, 0.0)
RESUB-WT-WYS-4_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019458589381583246)	(3, 0.027833172153403883)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005603581119379985)	(15, 0.0008990360916807449)	(20, 0.0)	(25, 1.8473344349604347e-05)	(30, 0.00014162897334696667)	(35, 0.0036084599296227157)	(40, 0.0008189849328324593)	(45, 0.0016318120842150508)	(50, 0.0)	(55, 0.0003421371228358116)	(60, 0.0025966828442934883)	(65, 0.0011082614367197284)	(70, 0.0012621794712851927)	(75, 1.300382253865435e-05)	(80, 0.0)	(85, 6.7832789190003915e-06)	(90, 0.00037749893810946856)	(95, 5.8118167165138924e-05)	(100, 0.0)	(105, 0.0005678954274114848)	(110, 0.0)	(115, 0.0022733371602787827)	(120, 9.897609232489892e-05)	(125, 1.3052903024370683e-05)	(130, 0.0037948878055506113)	(135, 0.0037507952635527156)	(140, 0.0015857941040175211)	(145, 0.0)	(150, 0.0)
RESUB-WT-WYS-4_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004073191103534355)	(3, 9.629293388970106e-06)	(4, 0.0)	(5, 2.4073233472425266e-05)	(6, 0.0004959086095319605)	(7, 0.0)	(8, 0.00028406415497461815)	(9, 0.0)	(10, 0.000999520653775097)	(15, 0.00047761295209291724)	(20, 0.0)	(25, 0.0)	(30, 0.0001271066727344054)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 3.863028259336174e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012107645049270353)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.578043497289587e-05)	(105, 8.00999077249063e-05)	(110, 0.0)	(115, 0.0002864346147798053)	(120, 9.977275059914285e-07)	(125, 0.0)	(130, 2.1103760436864724e-05)	(135, 5.04369076954354e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RESUB-WT-WYS-4_R1_001_trimmed_2U	(1, 0.0)	(2, 0.018305053720247932)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.002542368572256657)	(7, 0.0)	(8, 0.0055932108589646454)	(9, 0.0)	(10, 0.0027457580580371897)	(15, 0.0008135579431221303)	(20, 0.0)	(25, 0.0)	(30, 0.0013220316575734618)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00087706548922713)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0005800304225956651)	(110, 0.0)	(115, 0.000461290783871429)	(120, 0.0)	(125, 0.0)	(130, 0.000505289539327527)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-S5-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019869203065615095)	(3, 0.025296657584726108)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00030676916847149194)	(15, 0.0008329962805418204)	(20, 0.0)	(25, 0.0)	(30, 1.1798814171980458e-06)	(35, 0.00039526027476134544)	(40, 7.551241070067493e-05)	(45, 5.3094663773912066e-05)	(50, 0.0)	(55, 0.0)	(60, 6.622690190446455e-05)	(65, 0.00016217131145228827)	(70, 3.1990569464482484e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.497609104218104e-05)	(95, 0.0)	(100, 0.0)	(105, 5.964346496514836e-06)	(110, 0.0)	(115, 3.3470877921523514e-05)	(120, 9.573639405138086e-06)	(125, 0.0)	(130, 7.797598526796111e-05)	(135, 4.083904588505834e-05)	(140, 7.216488955614684e-06)	(145, 0.0)	(150, 0.0)
RNAi-S5-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019939999295868774)	(3, 0.028445655245512798)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004984999823967193)	(15, 0.0008661437194142998)	(20, 0.0)	(25, 6.231249779958991e-06)	(30, 0.00012462499559917983)	(35, 0.0034708061274371584)	(40, 0.000753981223375038)	(45, 0.001507962446750076)	(50, 1.2499193020850592e-05)	(55, 0.0002834316799272802)	(60, 0.002338178063696291)	(65, 0.0011108343656708775)	(70, 0.001235557230133004)	(75, 1.32165405269025e-05)	(80, 0.0)	(85, 2.07450530482124e-05)	(90, 0.0004212268037895562)	(95, 5.9444673801810864e-05)	(100, 0.0)	(105, 0.0006729048546596127)	(110, 0.0)	(115, 0.0024671509746782127)	(120, 0.00010120889527229636)	(125, 1.3279057399389562e-05)	(130, 0.004092008391122513)	(135, 0.003886558384652683)	(140, 0.001998448551369508)	(145, 0.0)	(150, 0.0)
RNAi-S5-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004336064208202819)	(3, 5.89940708599023e-06)	(4, 0.0)	(5, 5.89940708599023e-06)	(6, 0.0004955501952231793)	(7, 0.0)	(8, 0.0004424555314492672)	(9, 0.0)	(10, 0.000925027031083268)	(15, 0.0004306567172772868)	(20, 0.0)	(25, 0.0)	(30, 0.0001463052957325577)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 2.368181679320256e-06)	(60, 1.1871338715909107e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00010439293134583272)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.5785903513594832e-05)	(105, 6.821346463385832e-05)	(110, 0.0)	(115, 0.00026612806597621356)	(120, 0.0)	(125, 0.0)	(130, 1.6140101644400736e-05)	(135, 4.863814382077138e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-S5-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.017341541663053846)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0053358589732473375)	(7, 0.0)	(8, 0.0026679294866236688)	(9, 0.0)	(10, 0.0022677400636301184)	(15, 0.00013339647433118342)	(20, 0.0)	(25, 0.0)	(30, 0.0017341541663053845)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.000504105942904961)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0005895148881985015)	(110, 0.0)	(115, 0.00020891306709452064)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.00023702636207198965)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-S5-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019996942513199667)	(3, 0.025380557145014675)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002696424481114894)	(15, 0.0008320131703714107)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.0003878418774206355)	(40, 5.725284857161761e-05)	(45, 6.002314769605072e-05)	(50, 0.0)	(55, 0.0)	(60, 7.591664300752262e-05)	(65, 0.00015847998014162438)	(70, 3.061611479759028e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 4.006576562486824e-05)	(95, 0.0)	(100, 0.0)	(105, 5.609378214728812e-06)	(110, 0.0)	(115, 3.186281655509105e-05)	(120, 1.6889257066352563e-05)	(125, 0.0)	(130, 9.784517821972355e-05)	(135, 4.898970094227639e-05)	(140, 8.490821403194653e-06)	(145, 0.0)	(150, 0.0)
RNAi-S5-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019720375841129165)	(3, 0.02890099294272115)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004923682914820286)	(15, 0.0008821598555719679)	(20, 0.0)	(25, 5.128836369604464e-06)	(30, 9.744789102248482e-05)	(35, 0.003559412440505498)	(40, 0.0007282947644838339)	(45, 0.0016207122927950105)	(50, 2.056935036180716e-05)	(55, 0.0002795612462260526)	(60, 0.002295118668589141)	(65, 0.0011051817234519561)	(70, 0.0013086586977154276)	(75, 2.6963208755579428e-05)	(80, 5.4862983539020144e-06)	(85, 3.3665186034379115e-05)	(90, 0.00041014464472982035)	(95, 5.4010057752954755e-05)	(100, 0.0)	(105, 0.0006636582168227705)	(110, 7.250123233969669e-06)	(115, 0.002319677762244588)	(120, 9.170082751743761e-05)	(125, 0.0)	(130, 0.004056913014871745)	(135, 0.003863994821007156)	(140, 0.0019166736332995535)	(145, 0.0)	(150, 0.0)
RNAi-S5-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004252409156004824)	(3, 0.0)	(4, 0.0)	(5, 1.3851495622165552e-05)	(6, 0.0004663336859462402)	(7, 0.0)	(8, 0.00033243589493197327)	(9, 0.0)	(10, 0.001012082613459563)	(15, 0.0004838789137343166)	(20, 0.0)	(25, 0.0)	(30, 0.00014497898751199943)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 3.7048027265717955e-06)	(60, 2.784511913580631e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0001114587990816432)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.2708186023832487e-05)	(105, 5.597231157896079e-05)	(110, 0.0)	(115, 0.00029195660414282415)	(120, 1.9141877663915297e-06)	(125, 0.0)	(130, 1.3494413968060187e-05)	(135, 6.191852159158348e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-S5-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.02056843679880329)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0037397157816005987)	(7, 0.0)	(8, 0.005609573672400898)	(9, 0.0)	(10, 0.002804786836200449)	(15, 0.0006544502617801046)	(20, 0.0)	(25, 0.0)	(30, 0.0010284218399401646)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 9.825624639522396e-05)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.000691362918288969)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.00012924806063285021)	(105, 0.0005319686564067645)	(110, 0.0)	(115, 0.0009846354668508405)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.00015868708652096018)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-S5-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.02059026788674794)	(3, 0.025200863014039464)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002813072357400335)	(15, 0.0008855592403079756)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.0003889554920160031)	(40, 6.499517360058536e-05)	(45, 5.179302896296646e-05)	(50, 0.0)	(55, 0.0)	(60, 5.803837856002832e-05)	(65, 0.00017430375334082194)	(70, 3.265324448249454e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.279581135176996e-05)	(95, 0.0)	(100, 0.0)	(105, 4.113441349355201e-06)	(110, 0.0)	(115, 3.1958026534130885e-05)	(120, 1.65154777896758e-05)	(125, 0.0)	(130, 9.419583288814589e-05)	(135, 4.146486236464573e-05)	(140, 4.152623704480029e-06)	(145, 0.0)	(150, 0.0)
RNAi-S5-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019976469992093866)	(3, 0.02754479114357008)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004937273884224826)	(15, 0.0009289870597949341)	(20, 0.0)	(25, 0.0)	(30, 0.0001364246731167386)	(35, 0.00344309889294626)	(40, 0.0008575265167337854)	(45, 0.0015396498823174785)	(50, 1.3028174404262299e-05)	(55, 0.00034766333830404445)	(60, 0.002637966821782201)	(65, 0.001321541093120057)	(70, 0.0015123289920489303)	(75, 2.7404167625812533e-05)	(80, 0.0)	(85, 7.144847493230258e-05)	(90, 0.0004566953714439728)	(95, 7.665146540355271e-05)	(100, 8.066632318946252e-06)	(105, 0.0006192610839133172)	(110, 0.0)	(115, 0.002520070970982312)	(120, 0.00010639458654886343)	(125, 0.0)	(130, 0.005064702951515068)	(135, 0.00350575532731019)	(140, 0.0029478814558603884)	(145, 0.0)	(150, 0.0)
RNAi-S5-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004107898081474497)	(3, 0.0)	(4, 0.0)	(5, 1.5233243812637193e-05)	(6, 0.0006093297525054878)	(7, 0.0)	(8, 0.00039606433912856703)	(9, 1.0155495875091463e-05)	(10, 0.0009972696949339817)	(15, 0.0004671528102542073)	(20, 0.0)	(25, 0.0)	(30, 0.00014116139266377134)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 7.126264145812486e-06)	(60, 2.039578510494998e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00010067969478354668)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.8649449550099644e-05)	(105, 6.229760222862612e-05)	(110, 0.0)	(115, 0.00026808031711335453)	(120, 1.0457433008481542e-06)	(125, 0.0)	(130, 1.6828145696318483e-05)	(135, 5.696808749015402e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-S5-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.013475078323892756)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.003368769580973189)	(7, 0.0)	(8, 0.003850022378255074)	(9, 0.0)	(10, 0.002310013426953044)	(15, 0.000577503356738261)	(20, 0.0)	(25, 0.0)	(30, 0.0010587561540201453)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0006983085802339101)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0007955660452411891)	(110, 0.0)	(115, 0.0006982655084769433)	(120, 0.0)	(125, 0.0)	(130, 0.00030311434837235174)	(135, 0.0001558547620643275)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-WYS-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020384902300848162)	(3, 0.024910340396200575)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00028092448673180877)	(15, 0.0008529888960765831)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00037490649683845026)	(40, 7.150805116809679e-05)	(45, 5.414181017013043e-05)	(50, 0.0)	(55, 0.0)	(60, 7.680874847958362e-05)	(65, 0.00015685180185557733)	(70, 2.462958767761204e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.885385094778666e-05)	(95, 0.0)	(100, 0.0)	(105, 5.1697197273671785e-06)	(110, 0.0)	(115, 3.5239317825262716e-05)	(120, 9.339867116936818e-06)	(125, 0.0)	(130, 8.533723103851216e-05)	(135, 5.00278086870309e-05)	(140, 5.219179767486376e-06)	(145, 0.0)	(150, 0.0)
RNAi-WYS-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.02097647018706258)	(3, 0.02807195928153695)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00047532888108614714)	(15, 0.0008886583429001881)	(20, 0.0)	(25, 1.37776487271347e-05)	(30, 7.577706799924084e-05)	(35, 0.003995518130869063)	(40, 0.0005924388952667922)	(45, 0.0019082043487081558)	(50, 2.7641854715931916e-05)	(55, 0.00018809959357947813)	(60, 0.0026147026840555644)	(65, 0.0013423640579395579)	(70, 0.0015676646865911096)	(75, 3.6509688393460534e-05)	(80, 0.0)	(85, 3.0499360695275626e-05)	(90, 0.0003694465792430291)	(95, 9.808374602750612e-05)	(100, 1.7175863754865383e-05)	(105, 0.0006759087135959221)	(110, 0.0)	(115, 0.00278987628798384)	(120, 0.0001722114446559775)	(125, 0.0)	(130, 0.004871512489682246)	(135, 0.004731731402238314)	(140, 0.0022280221529059775)	(145, 0.0)	(150, 0.0)
RNAi-WYS-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004203651865095975)	(3, 0.0)	(4, 0.0)	(5, 1.0215435881156684e-05)	(6, 0.0004545868967114724)	(7, 0.0)	(8, 0.0003268939481970139)	(9, 5.107717940578342e-06)	(10, 0.0009081522498348292)	(15, 0.0004331344813610434)	(20, 0.0)	(25, 0.0)	(30, 0.00015731771256981291)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 4.098616903282211e-06)	(60, 1.0268744545756336e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012124878664422022)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.466027334938333e-05)	(105, 7.035276662254743e-05)	(110, 0.0)	(115, 0.0002841419681014199)	(120, 1.0597435963085654e-06)	(125, 0.0)	(130, 1.8150075931376486e-05)	(135, 5.359058069659995e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-WYS-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.017656559152069713)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.002077242253184672)	(7, 0.0)	(8, 0.004154484506369344)	(9, 0.0)	(10, 0.0022849664785031393)	(15, 0.00041544845063693435)	(20, 0.0)	(25, 0.0)	(30, 0.0012463453519108033)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00010926788332812489)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0011582683630579314)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0007447569113441373)	(110, 0.0)	(115, 0.0004729921483303377)	(120, 0.0)	(125, 0.0)	(130, 0.0001725676163062592)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-WYS-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019983310281341045)	(3, 0.02421963283911725)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00028838815534157266)	(15, 0.0008741144432594565)	(20, 0.0)	(25, 9.9444191497094e-07)	(30, 0.0)	(35, 0.00041766560428779483)	(40, 5.7677631068314525e-05)	(45, 5.3699863408430765e-05)	(50, 0.0)	(55, 0.0)	(60, 5.981394334596747e-05)	(65, 0.0001496872360047299)	(70, 2.097734803027647e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.2066922355427304e-05)	(95, 0.0)	(100, 0.0)	(105, 1.0063803912980058e-06)	(110, 0.0)	(115, 2.723684149601802e-05)	(120, 9.090096766807111e-06)	(125, 0.0)	(130, 7.595828670676103e-05)	(135, 3.5497601472708264e-05)	(140, 3.0471112344401174e-06)	(145, 0.0)	(150, 0.0)
RNAi-WYS-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019860559954301797)	(3, 0.029191870662989627)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005107001131106177)	(15, 0.0008133372171761689)	(20, 0.0)	(25, 3.152469834016158e-05)	(30, 7.56592760163878e-05)	(35, 0.0038712329561718423)	(40, 0.0007313730014917487)	(45, 0.0016834188913646285)	(50, 1.2646943252786217e-05)	(55, 0.000331326640790056)	(60, 0.0024031160318874222)	(65, 0.0012844005274604833)	(70, 0.0013448792639561074)	(75, 6.651347726007308e-06)	(80, 0.0)	(85, 2.766327104625119e-05)	(90, 0.0004195338367549754)	(95, 7.373373009945059e-05)	(100, 0.0)	(105, 0.000721234504317654)	(110, 0.0)	(115, 0.0022873742658958214)	(120, 6.575583870750324e-05)	(125, 1.2890988515805061e-05)	(130, 0.004495879316367589)	(135, 0.004135568479333292)	(140, 0.0017872895119071211)	(145, 0.0)	(150, 0.0)
RNAi-WYS-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004211461509901932)	(3, 0.0)	(4, 0.0)	(5, 3.4805467023982905e-05)	(6, 0.00046738770003634187)	(7, 0.0)	(8, 0.0003530268798146837)	(9, 0.0)	(10, 0.0009188643294331488)	(15, 0.00043755444258721367)	(20, 0.0)	(25, 0.0)	(30, 0.00014021631001090258)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 3.9910117227688005e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011111970436824891)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.226168357840641e-05)	(105, 7.789076641962209e-05)	(110, 0.0)	(115, 0.0002558403001931047)	(120, 0.0)	(125, 0.0)	(130, 2.922490459529895e-05)	(135, 5.240911494295813e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-WYS-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.019070592116114133)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004638792676892627)	(7, 0.0)	(8, 0.004123371268349002)	(9, 0.0)	(10, 0.002474022761009401)	(15, 0.00010308428170872505)	(20, 0.0)	(25, 0.0)	(30, 0.0013400956622134257)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0008962420570547693)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0004471112144434807)	(110, 0.0)	(115, 0.00015794694246308778)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-WYS-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.02021659795656786)	(3, 0.024405768755584124)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00029980526027775984)	(15, 0.0008483678581373367)	(20, 0.0)	(25, 0.0)	(30, 8.102844872371888e-07)	(35, 0.0003897468383610878)	(40, 5.185820718318008e-05)	(45, 6.806389692792386e-05)	(50, 0.0)	(55, 0.0)	(60, 7.636667197577519e-05)	(65, 0.00012768526067958504)	(70, 2.93092121556766e-05)	(75, 8.15009276028075e-07)	(80, 0.0)	(85, 0.0)	(90, 3.924510503367774e-05)	(95, 0.0)	(100, 0.0)	(105, 5.742610613755456e-06)	(110, 0.0)	(115, 3.042797289272225e-05)	(120, 1.482158846372531e-05)	(125, 0.0)	(130, 7.926920203319228e-05)	(135, 5.044177151567716e-05)	(140, 6.625168214056137e-06)	(145, 0.0)	(150, 0.0)
